team_a,team_b,is_team_a_win
1355,1241,0
1436,1355,1
1355,1324,1
1443,1355,1
1355,1255,1
3376,1355,0
3323,1355,0
3333,1355,0
3231,1355,0
3328,1355,0
3304,1355,0
3279,1355,0
3314,1355,0
3277,1355,0
3266,1355,0
3401,1355,0
3195,1355,0
3193,1355,0
3186,1355,0
3245,1355,0
3342,1355,0
3400,1355,0
3390,1355,0
3301,1355,0
3211,1355,0
3428,1355,0
3397,1355,0
3235,1355,0
3104,1355,0
3199,1355,0
3268,1355,0
3453,1355,0
3355,1355,0
3414,1355,0
3151,1355,0
3313,1355,0
3180,1355,0
3234,1355,0
3417,1355,0
3261,1355,0
3243,1355,0
3160,1355,0
3257,1355,0
3166,1355,0
3452,1355,0
3343,1355,0
3424,1355,0
3292,1355,0
3179,1355,0
3339,1355,0
3349,1355,0
3465,1355,0
3221,1355,0
3425,1355,0
3326,1355,0
3163,1355,0
3439,1355,0
3124,1355,0
3393,1355,0
3181,1355,0
3242,1355,0
3276,1355,0
3350,1355,0
3112,1355,0
3162,1355,0
3267,1355,0
3238,1355,0
3263,1355,0
3394,1355,0
1391,1391,1
1391,1314,0
1391,1112,0
1391,1124,0
1391,1104,0
1391,1388,0
1391,1155,0
1391,1173,0
1391,1280,0
1391,1277,0
1391,1305,0
1391,1307,0
1391,1213,0
1391,1158,0
1391,1159,0
1391,1253,1
1391,1224,0
1391,1345,0
1397,1391,1
1391,1166,0
1391,1242,0
1391,1211,0
1391,1376,1
1400,1391,1
1429,1391,1
1395,1391,1
1391,1161,1
1391,1332,0
1391,1270,1
1391,1359,1
1391,1103,1
1391,1389,1
1391,1212,1
1391,1222,0
1391,1266,0
1391,1246,0
1391,1181,0
1458,1391,1
1403,1391,1
1391,1196,0
1391,1304,0
1401,1391,1
1391,1129,0
1391,1301,0
1391,1241,0
1436,1391,1
1391,1324,1
1443,1391,1
1391,1255,1
3376,1391,0
3323,1391,0
3333,1391,0
3231,1391,0
3328,1391,0
3304,1391,0
3279,1391,0
3314,1391,0
3277,1391,0
3266,1391,0
3401,1391,0
3195,1391,0
3193,1391,0
3186,1391,0
3245,1391,0
3342,1391,0
3400,1391,0
3390,1391,0
3301,1391,0
3211,1391,0
3428,1391,0
3397,1391,0
3235,1391,0
3104,1391,0
3199,1391,0
3268,1391,0
3453,1391,0
3355,1391,0
3414,1391,0
3151,1391,0
3313,1391,0
3180,1391,0
3234,1391,0
3417,1391,0
3261,1391,0
3243,1391,0
3160,1391,0
3257,1391,0
3166,1391,0
3452,1391,0
3343,1391,0
3424,1391,0
3292,1391,0
3179,1391,0
3339,1391,0
3349,1391,0
3465,1391,0
3221,1391,0
3425,1391,0
3326,1391,0
3163,1391,0
3439,1391,0
3124,1391,0
3393,1391,0
3181,1391,0
3242,1391,0
3276,1391,0
3350,1391,0
3112,1391,0
3162,1391,0
3267,1391,0
3238,1391,0
3263,1391,0
3394,1391,0
1314,1314,1
1314,1112,0
1314,1124,0
1314,1104,0
1388,1314,1
1314,1155,1
1314,1173,1
1314,1280,1
1314,1277,1
1314,1305,0
1314,1307,1
1314,1213,1
1314,1158,1
1314,1159,1
1314,1253,1
1314,1224,1
1345,1314,1
1397,1314,1
1314,1166,1
1314,1242,0
1314,1211,1
1376,1314,0
1400,1314,1
1429,1314,1
1395,1314,1
1314,1161,1
1332,1314,0
1314,1270,1
1359,1314,0
1314,1103,1
1389,1314,0
1314,1212,1
1314,1222,1
1314,1266,0
1314,1246,1
1314,1181,0
1458,1314,0
1403,1314,1
1314,1196,1
1314,1304,1
1401,1314,1
1314,1129,1
1314,1301,1
1314,1241,1
1436,1314,0
1324,1314,0
1443,1314,0
1314,1255,1
3376,1314,0
3323,1314,0
3333,1314,0
3231,1314,0
3328,1314,0
3304,1314,0
3279,1314,0
3314,1314,0
3277,1314,0
3266,1314,0
3401,1314,0
3195,1314,0
3193,1314,0
3186,1314,0
3245,1314,0
3342,1314,0
3400,1314,0
3390,1314,0
3301,1314,0
3211,1314,0
3428,1314,0
3397,1314,0
3235,1314,0
3104,1314,0
3199,1314,0
3268,1314,0
3453,1314,0
3355,1314,0
3414,1314,0
3151,1314,0
3313,1314,0
3180,1314,0
3234,1314,0
3417,1314,0
3261,1314,0
3243,1314,0
3160,1314,0
3257,1314,0
3166,1314,0
3452,1314,0
3343,1314,0
3424,1314,0
3292,1314,0
3179,1314,0
3339,1314,0
3349,1314,0
3465,1314,0
3221,1314,0
3425,1314,0
3326,1314,0
3163,1314,0
3439,1314,0
3124,1314,0
3393,1314,0
3181,1314,0
3242,1314,0
3276,1314,0
3350,1314,0
3112,1314,0
3162,1314,0
3267,1314,0
3238,1314,0
3263,1314,0
3394,1314,0
1112,1112,1
1124,1112,0
1112,1104,1
1388,1112,0
1155,1112,0
1173,1112,0
1280,1112,0
1277,1112,0
1305,1112,0
1307,1112,0
1213,1112,0
1158,1112,0
1159,1112,0
1253,1112,0
1224,1112,0
1345,1112,1
1397,1112,0
1166,1112,0
1242,1112,0
1211,1112,0
1376,1112,0
1400,1112,1
1429,1112,0
1395,1112,0
1161,1112,0
1332,1112,0
1270,1112,0
1359,1112,0
1112,1103,1
1389,1112,0
1212,1112,0
1222,1112,1
1266,1112,1
1246,1112,0
1181,1112,1
1458,1112,0
1403,1112,0
1196,1112,0
1304,1112,0
1401,1112,1
1129,1112,1
1301,1112,0
1241,1112,0
1436,1112,0
1324,1112,0
1443,1112,0
1255,1112,0
3376,1112,0
3323,1112,0
3333,1112,0
3231,1112,0
3328,1112,0
3304,1112,0
3279,1112,0
3314,1112,0
3277,1112,0
3266,1112,0
3401,1112,0
3195,1112,0
3193,1112,0
3186,1112,0
3245,1112,0
3342,1112,0
3400,1112,0
3390,1112,0
3301,1112,0
3211,1112,0
3428,1112,0
3397,1112,0
3235,1112,0
3104,1112,0
3199,1112,0
3268,1112,0
3453,1112,0
3355,1112,0
3414,1112,0
3151,1112,0
3313,1112,0
3180,1112,0
3234,1112,0
3417,1112,0
3261,1112,0
3243,1112,0
3160,1112,0
3257,1112,0
3166,1112,0
3452,1112,0
3343,1112,0
3424,1112,0
3292,1112,0
3179,1112,0
3339,1112,0
3349,1112,0
3465,1112,0
3221,1112,0
3425,1112,0
3326,1112,0
3163,1112,0
3439,1112,0
3124,1112,0
3393,1112,0
3181,1112,0
3242,1112,0
3276,1112,0
3350,1112,0
3112,1112,0
3162,1112,0
3267,1112,0
3238,1112,0
3263,1112,0
3394,1112,0
1124,1124,0
1124,1104,0
1388,1124,0
1155,1124,0
1173,1124,0
1280,1124,0
1277,1124,0
1305,1124,0
1307,1124,0
1213,1124,0
1158,1124,0
1159,1124,0
1253,1124,0
1224,1124,0
1345,1124,1
1397,1124,0
1166,1124,0
1242,1124,0
1211,1124,0
1376,1124,0
1400,1124,1
1429,1124,0
1395,1124,0
1161,1124,0
1332,1124,0
1270,1124,0
1359,1124,0
1124,1103,1
1389,1124,0
1212,1124,0
1222,1124,1
1266,1124,0
1246,1124,0
1181,1124,0
1458,1124,0
1403,1124,0
1196,1124,0
1304,1124,0
1401,1124,0
1129,1124,0
1301,1124,0
1241,1124,0
1436,1124,0
1324,1124,0
1443,1124,0
1255,1124,0
3376,1124,0
3323,1124,0
3333,1124,0
3231,1124,0
3328,1124,0
3304,1124,0
3279,1124,0
3314,1124,0
3277,1124,0
3266,1124,0
3401,1124,0
3195,1124,0
3193,1124,0
3186,1124,0
3245,1124,0
3342,1124,0
3400,1124,0
3390,1124,0
3301,1124,0
3211,1124,0
3428,1124,0
3397,1124,0
3235,1124,0
3104,1124,0
3199,1124,0
3268,1124,0
3453,1124,0
3355,1124,0
3414,1124,0
3151,1124,0
3313,1124,0
3180,1124,0
3234,1124,0
3417,1124,0
3261,1124,0
3243,1124,0
3160,1124,0
3257,1124,0
3166,1124,0
3452,1124,0
3343,1124,0
3424,1124,0
3292,1124,0
3179,1124,0
3339,1124,0
3349,1124,0
3465,1124,0
3221,1124,0
3425,1124,0
3326,1124,0
3163,1124,0
3439,1124,0
3124,1124,0
3393,1124,0
3181,1124,0
3242,1124,0
3276,1124,0
3350,1124,0
3112,1124,0
3162,1124,0
3267,1124,0
3238,1124,0
3263,1124,0
3394,1124,0
1104,1104,0
1388,1104,0
1155,1104,0
1173,1104,0
1280,1104,0
1277,1104,0
1305,1104,0
1307,1104,0
1213,1104,0
1158,1104,0
1159,1104,0
1253,1104,0
1224,1104,0
1345,1104,1
1397,1104,0
1166,1104,0
1242,1104,0
1211,1104,0
1376,1104,0
1400,1104,1
1429,1104,0
1395,1104,0
1161,1104,0
1332,1104,0
1270,1104,0
1359,1104,0
1104,1103,1
1389,1104,0
1212,1104,0
1222,1104,0
1266,1104,0
1246,1104,0
1181,1104,0
1458,1104,0
1403,1104,0
1196,1104,0
1304,1104,0
1401,1104,0
1129,1104,0
1301,1104,0
1241,1104,0
1436,1104,0
1324,1104,0
1443,1104,0
1255,1104,0
3376,1104,0
3323,1104,0
3333,1104,0
3231,1104,0
3328,1104,0
3304,1104,0
3279,1104,0
3314,1104,0
3277,1104,0
3266,1104,0
3401,1104,0
3195,1104,0
3193,1104,0
3186,1104,0
3245,1104,0
3342,1104,0
3400,1104,0
3390,1104,0
3301,1104,0
3211,1104,0
3428,1104,0
3397,1104,0
3235,1104,0
3104,1104,0
3199,1104,0
3268,1104,0
3453,1104,0
3355,1104,0
3414,1104,0
3151,1104,0
3313,1104,0
3180,1104,0
3234,1104,0
3417,1104,0
3261,1104,0
3243,1104,0
3160,1104,0
3257,1104,0
3166,1104,0
3452,1104,0
3343,1104,0
3424,1104,0
3292,1104,0
3179,1104,0
3339,1104,0
3349,1104,0
3465,1104,0
3221,1104,0
3425,1104,0
3326,1104,0
3163,1104,0
3439,1104,0
3124,1104,0
3393,1104,0
3181,1104,0
3242,1104,0
3276,1104,0
3350,1104,0
3112,1104,0
3162,1104,0
3267,1104,0
3238,1104,0
3263,1104,0
3394,1104,0
1388,1388,0
1388,1155,0
1388,1173,1
1388,1280,1
1388,1277,1
1388,1305,0
1388,1307,0
1388,1213,1
1388,1158,1
1388,1159,1
1388,1253,1
1388,1224,1
1388,1345,1
1397,1388,0
1388,1166,1
1388,1242,0
1388,1211,1
1388,1376,1
1400,1388,1
1429,1388,0
1395,1388,0
1388,1161,1
1388,1332,0
1388,1270,1
1388,1359,1
1388,1103,1
1389,1388,0
1388,1212,1
1388,1222,1
1388,1266,0
1388,1246,1
1388,1181,0
1458,1388,0
1403,1388,0
1388,1196,1
1388,1304,1
1401,1388,1
1388,1129,1
1388,1301,1
1388,1241,1
1436,1388,0
1388,1324,1
1443,1388,0
1388,1255,1
3376,1388,0
3323,1388,0
3333,1388,0
3231,1388,0
3328,1388,0
3304,1388,0
3279,1388,0
3314,1388,0
3277,1388,0
3266,1388,0
3401,1388,0
3195,1388,0
3193,1388,0
3186,1388,0
3245,1388,0
3342,1388,0
3400,1388,0
3390,1388,0
3301,1388,0
3211,1388,0
3428,1388,0
3397,1388,0
3235,1388,0
3104,1388,0
3199,1388,0
3268,1388,0
3453,1388,0
3355,1388,0
3414,1388,0
3151,1388,0
3313,1388,0
3180,1388,0
3234,1388,0
3417,1388,0
3261,1388,0
3243,1388,0
3160,1388,0
3257,1388,0
3166,1388,0
3452,1388,0
3343,1388,0
3424,1388,0
3292,1388,0
3179,1388,0
3339,1388,0
3349,1388,0
3465,1388,0
3221,1388,0
3425,1388,0
3326,1388,0
3163,1388,0
3439,1388,0
3124,1388,0
3393,1388,0
3181,1388,0
3242,1388,0
3276,1388,0
3350,1388,0
3112,1388,0
3162,1388,0
3267,1388,0
3238,1388,0
3263,1388,0
3394,1388,0
1155,1155,0
1173,1155,0
1280,1155,0
1277,1155,0
1305,1155,0
1307,1155,0
1213,1155,0
1158,1155,0
1159,1155,0
1253,1155,0
1224,1155,0
1345,1155,1
1397,1155,1
1166,1155,0
1242,1155,1
1211,1155,0
1376,1155,0
1400,1155,1
1429,1155,0
1395,1155,0
1161,1155,0
1332,1155,0
1270,1155,0
1359,1155,0
1155,1103,1
1389,1155,0
1212,1155,0
1222,1155,1
1266,1155,1
1246,1155,1
1181,1155,1
1458,1155,0
1403,1155,1
1196,1155,0
1304,1155,0
1401,1155,1
1155,1129,1
1301,1155,0
1241,1155,0
1436,1155,0
1324,1155,0
1443,1155,0
1255,1155,0
3376,1155,0
3323,1155,0
3333,1155,0
3231,1155,0
3328,1155,0
3304,1155,0
3279,1155,0
3314,1155,0
3277,1155,0
3266,1155,0
3401,1155,0
3195,1155,0
3193,1155,0
3186,1155,0
3245,1155,0
3342,1155,0
3400,1155,0
3390,1155,0
3301,1155,0
3211,1155,0
3428,1155,0
3397,1155,0
3235,1155,0
3104,1155,0
3199,1155,0
3268,1155,0
3453,1155,0
3355,1155,0
3414,1155,0
3151,1155,0
3313,1155,0
3180,1155,0
3234,1155,0
3417,1155,0
3261,1155,0
3243,1155,0
3160,1155,0
3257,1155,0
3166,1155,0
3452,1155,0
3343,1155,0
3424,1155,0
3292,1155,0
3179,1155,0
3339,1155,0
3349,1155,0
3465,1155,0
3221,1155,0
3425,1155,0
3326,1155,0
3163,1155,0
3439,1155,0
3124,1155,0
3393,1155,0
3181,1155,0
3242,1155,0
3276,1155,0
3350,1155,0
3112,1155,0
3162,1155,0
3267,1155,0
3238,1155,0
3263,1155,0
3394,1155,0
1173,1173,1
1280,1173,1
1277,1173,1
1305,1173,1
1307,1173,1
1213,1173,1
1173,1158,1
1173,1159,1
1253,1173,1
1224,1173,0
1345,1173,1
1397,1173,1
1173,1166,1
1242,1173,1
1211,1173,1
1376,1173,0
1400,1173,1
1429,1173,1
1395,1173,1
1173,1161,1
1332,1173,1
1270,1173,0
1359,1173,0
1173,1103,1
1389,1173,0
1212,1173,0
1222,1173,1
1266,1173,1
1246,1173,1
1181,1173,1
1458,1173,1
1403,1173,1
1196,1173,1
1304,1173,0
1401,1173,1
1173,1129,1
1301,1173,1
1241,1173,1
1436,1173,0
1324,1173,0
1443,1173,0
1255,1173,0
3376,1173,0
3323,1173,0
3333,1173,0
3231,1173,0
3328,1173,0
3304,1173,0
3279,1173,0
3314,1173,0
3277,1173,0
3266,1173,0
3401,1173,0
3195,1173,0
3193,1173,0
3186,1173,0
3245,1173,0
3342,1173,0
3400,1173,0
3390,1173,0
3301,1173,0
3211,1173,0
3428,1173,0
3397,1173,0
3235,1173,0
3104,1173,0
3199,1173,0
3268,1173,0
3453,1173,0
3355,1173,0
3414,1173,0
3151,1173,0
3313,1173,0
3180,1173,0
3234,1173,0
3417,1173,0
3261,1173,0
3243,1173,0
3160,1173,0
3257,1173,0
3166,1173,0
3452,1173,0
3343,1173,0
3424,1173,0
3292,1173,0
3179,1173,0
3339,1173,0
3349,1173,0
3465,1173,0
3221,1173,0
3425,1173,0
3326,1173,0
3163,1173,0
3439,1173,0
3124,1173,0
3393,1173,0
3181,1173,0
3242,1173,0
3276,1173,0
3350,1173,0
3112,1173,0
3162,1173,0
3267,1173,0
3238,1173,0
3263,1173,0
3394,1173,0
1280,1280,1
1280,1277,1
1305,1280,1
1307,1280,0
1280,1213,1
1280,1158,1
1280,1159,1
1280,1253,1
1280,1224,0
1345,1280,1
1397,1280,1
1280,1166,0
1280,1242,0
1280,1211,0
1376,1280,0
1400,1280,1
1429,1280,1
1395,1280,1
1280,1161,1
1332,1280,1
1280,1270,1
1359,1280,0
1280,1103,1
1389,1280,0
1280,1212,1
1280,1222,0
1280,1266,0
1280,1246,0
1280,1181,0
1458,1280,0
1403,1280,1
1280,1196,0
1304,1280,0
1401,1280,1
1280,1129,1
1301,1280,1
1280,1241,1
1436,1280,0
1324,1280,0
1443,1280,0
1280,1255,1
3376,1280,0
3323,1280,0
3333,1280,0
3231,1280,0
3328,1280,0
3304,1280,0
3279,1280,0
3314,1280,0
3277,1280,0
3266,1280,0
3401,1280,0
3195,1280,0
3193,1280,0
3186,1280,0
3245,1280,0
3342,1280,0
3400,1280,0
3390,1280,0
3301,1280,0
3211,1280,0
3428,1280,0
3397,1280,0
3235,1280,0
3104,1280,0
3199,1280,0
3268,1280,0
3453,1280,0
3355,1280,0
3414,1280,0
3151,1280,0
3313,1280,0
3180,1280,0
3234,1280,0
3417,1280,0
3261,1280,0
3243,1280,0
3160,1280,0
3257,1280,0
3166,1280,0
3452,1280,0
3343,1280,0
3424,1280,0
3292,1280,0
3179,1280,0
3339,1280,0
3349,1280,0
3465,1280,0
3221,1280,0
3425,1280,0
3326,1280,0
3163,1280,0
3439,1280,0
3124,1280,0
3393,1280,0
3181,1280,0
3242,1280,0
3276,1280,0
3350,1280,0
3112,1280,0
3162,1280,0
3267,1280,0
3238,1280,0
3263,1280,0
3394,1280,0
1277,1277,1
1305,1277,1
1307,1277,0
1277,1213,1
1277,1158,1
1277,1159,1
1277,1253,1
1277,1224,1
1345,1277,1
1397,1277,1
1277,1166,1
1277,1242,1
1277,1211,1
1376,1277,0
1400,1277,1
1429,1277,1
1395,1277,1
1277,1161,1
1332,1277,1
1277,1270,1
1359,1277,0
1277,1103,1
1389,1277,0
1277,1212,1
1277,1222,1
1277,1266,0
1277,1246,0
1277,1181,0
1458,1277,0
1403,1277,1
1277,1196,1
1304,1277,0
1401,1277,1
1277,1129,1
1301,1277,1
1277,1241,1
1436,1277,0
1324,1277,0
1443,1277,0
1277,1255,1
3376,1277,0
3323,1277,0
3333,1277,0
3231,1277,0
3328,1277,0
3304,1277,0
3279,1277,0
3314,1277,0
3277,1277,0
3266,1277,0
3401,1277,0
3195,1277,0
3193,1277,0
3186,1277,0
3245,1277,0
3342,1277,0
3400,1277,0
3390,1277,0
3301,1277,0
3211,1277,0
3428,1277,0
3397,1277,0
3235,1277,0
3104,1277,0
3199,1277,0
3268,1277,0
3453,1277,0
3355,1277,0
3414,1277,0
3151,1277,0
3313,1277,0
3180,1277,0
3234,1277,0
3417,1277,0
3261,1277,0
3243,1277,0
3160,1277,0
3257,1277,0
3166,1277,0
3452,1277,0
3343,1277,0
3424,1277,0
3292,1277,0
3179,1277,0
3339,1277,0
3349,1277,0
3465,1277,0
3221,1277,0
3425,1277,0
3326,1277,0
3163,1277,0
3439,1277,0
3124,1277,0
3393,1277,0
3181,1277,0
3242,1277,0
3276,1277,0
3350,1277,0
3112,1277,0
3162,1277,0
3267,1277,0
3238,1277,0
3263,1277,0
3394,1277,0
1305,1305,0
1307,1305,0
1305,1213,1
1305,1158,1
1305,1159,1
1305,1253,1
1305,1224,1
1345,1305,1
1397,1305,0
1305,1166,1
1305,1242,0
1305,1211,1
1376,1305,0
1400,1305,1
1429,1305,0
1395,1305,0
1305,1161,1
1332,1305,0
1305,1270,1
1359,1305,0
1305,1103,1
1389,1305,0
1305,1212,1
1305,1222,0
1305,1266,0
1305,1246,0
1305,1181,0
1458,1305,0
1403,1305,0
1305,1196,1
1305,1304,1
1401,1305,0
1305,1129,1
1305,1301,1
1305,1241,1
1436,1305,0
1324,1305,0
1443,1305,0
1305,1255,1
3376,1305,0
3323,1305,0
3333,1305,0
3231,1305,0
3328,1305,0
3304,1305,0
3279,1305,0
3314,1305,0
3277,1305,0
3266,1305,0
3401,1305,0
3195,1305,0
3193,1305,0
3186,1305,0
3245,1305,0
3342,1305,0
3400,1305,0
3390,1305,0
3301,1305,0
3211,1305,0
3428,1305,0
3397,1305,0
3235,1305,0
3104,1305,0
3199,1305,0
3268,1305,0
3453,1305,0
3355,1305,0
3414,1305,0
3151,1305,0
3313,1305,0
3180,1305,0
3234,1305,0
3417,1305,0
3261,1305,0
3243,1305,0
3160,1305,0
3257,1305,0
3166,1305,0
3452,1305,0
3343,1305,0
3424,1305,0
3292,1305,0
3179,1305,0
3339,1305,0
3349,1305,0
3465,1305,0
3221,1305,0
3425,1305,0
3326,1305,0
3163,1305,0
3439,1305,0
3124,1305,0
3393,1305,0
3181,1305,0
3242,1305,0
3276,1305,0
3350,1305,0
3112,1305,0
3162,1305,0
3267,1305,0
3238,1305,0
3263,1305,0
3394,1305,0
1307,1307,0
1307,1213,1
1307,1158,0
1307,1159,1
1307,1253,1
1307,1224,0
1345,1307,1
1397,1307,0
1307,1166,0
1307,1242,0
1307,1211,0
1376,1307,0
1400,1307,1
1429,1307,0
1395,1307,0
1307,1161,1
1332,1307,0
1307,1270,1
1359,1307,0
1307,1103,1
1389,1307,0
1307,1212,1
1307,1222,0
1307,1266,0
1307,1246,0
1307,1181,0
1458,1307,0
1403,1307,0
1307,1196,0
1307,1304,0
1401,1307,1
1307,1129,0
1307,1301,0
1307,1241,1
1436,1307,0
1324,1307,0
1443,1307,0
1307,1255,1
3376,1307,0
3323,1307,0
3333,1307,0
3231,1307,0
3328,1307,0
3304,1307,0
3279,1307,0
3314,1307,0
3277,1307,0
3266,1307,0
3401,1307,0
3195,1307,0
3193,1307,0
3186,1307,0
3245,1307,0
3342,1307,0
3400,1307,0
3390,1307,0
3301,1307,0
3211,1307,0
3428,1307,0
3397,1307,0
3235,1307,0
3104,1307,0
3199,1307,0
3268,1307,0
3453,1307,0
3355,1307,0
3414,1307,0
3151,1307,0
3313,1307,0
3180,1307,0
3234,1307,0
3417,1307,0
3261,1307,0
3243,1307,0
3160,1307,0
3257,1307,0
3166,1307,0
3452,1307,0
3343,1307,0
3424,1307,0
3292,1307,0
3179,1307,0
3339,1307,0
3349,1307,0
3465,1307,0
3221,1307,0
3425,1307,0
3326,1307,0
3163,1307,0
3439,1307,0
3124,1307,0
3393,1307,0
3181,1307,0
3242,1307,0
3276,1307,0
3350,1307,0
3112,1307,0
3162,1307,0
3267,1307,0
3238,1307,0
3263,1307,0
3394,1307,0
1213,1213,1
1213,1158,0
1213,1159,0
1253,1213,1
1224,1213,0
1345,1213,1
1397,1213,1
1213,1166,0
1242,1213,1
1213,1211,0
1376,1213,0
1400,1213,1
1429,1213,1
1395,1213,1
1213,1161,1
1332,1213,1
1270,1213,0
1359,1213,0
1213,1103,1
1389,1213,0
1213,1212,1
1222,1213,1
1266,1213,1
1246,1213,1
1213,1181,0
1458,1213,1
1403,1213,1
1213,1196,0
1304,1213,0
1401,1213,1
1213,1129,1
1301,1213,1
1241,1213,0
1436,1213,0
1324,1213,0
1443,1213,0
1255,1213,0
3376,1213,0
3323,1213,0
3333,1213,0
3231,1213,0
3328,1213,0
3304,1213,0
3279,1213,0
3314,1213,0
3277,1213,0
3266,1213,0
3401,1213,0
3195,1213,0
3193,1213,0
3186,1213,0
3245,1213,0
3342,1213,0
3400,1213,0
3390,1213,0
3301,1213,0
3211,1213,0
3428,1213,0
3397,1213,0
3235,1213,0
3104,1213,0
3199,1213,0
3268,1213,0
3453,1213,0
3355,1213,0
3414,1213,0
3151,1213,0
3313,1213,0
3180,1213,0
3234,1213,0
3417,1213,0
3261,1213,0
3243,1213,0
3160,1213,0
3257,1213,0
3166,1213,0
3452,1213,0
3343,1213,0
3424,1213,0
3292,1213,0
3179,1213,0
3339,1213,0
3349,1213,0
3465,1213,0
3221,1213,0
3425,1213,0
3326,1213,0
3163,1213,0
3439,1213,0
3124,1213,0
3393,1213,0
3181,1213,0
3242,1213,0
3276,1213,0
3350,1213,0
3112,1213,0
3162,1213,0
3267,1213,0
3238,1213,0
3263,1213,0
3394,1213,0
1158,1158,0
1159,1158,0
1253,1158,0
1224,1158,0
1345,1158,1
1397,1158,1
1166,1158,1
1242,1158,1
1211,1158,1
1376,1158,0
1400,1158,1
1429,1158,1
1395,1158,1
1161,1158,0
1332,1158,1
1270,1158,0
1359,1158,0
1158,1103,1
1389,1158,0
1212,1158,0
1222,1158,1
1266,1158,1
1246,1158,1
1181,1158,1
1458,1158,0
1403,1158,1
1196,1158,0
1304,1158,0
1401,1158,1
1158,1129,0
1301,1158,1
1241,1158,0
1436,1158,0
1324,1158,0
1443,1158,0
1255,1158,0
3376,1158,0
3323,1158,0
3333,1158,0
3231,1158,0
3328,1158,0
3304,1158,0
3279,1158,0
3314,1158,0
3277,1158,0
3266,1158,0
3401,1158,0
3195,1158,0
3193,1158,0
3186,1158,0
3245,1158,0
3342,1158,0
3400,1158,0
3390,1158,0
3301,1158,0
3211,1158,0
3428,1158,0
3397,1158,0
3235,1158,0
3104,1158,0
3199,1158,0
3268,1158,0
3453,1158,0
3355,1158,0
3414,1158,0
3151,1158,0
3313,1158,0
3180,1158,0
3234,1158,0
3417,1158,0
3261,1158,0
3243,1158,0
3160,1158,0
3257,1158,0
3166,1158,0
3452,1158,0
3343,1158,0
3424,1158,0
3292,1158,0
3179,1158,0
3339,1158,0
3349,1158,0
3465,1158,0
3221,1158,0
3425,1158,0
3326,1158,0
3163,1158,0
3439,1158,0
3124,1158,0
3393,1158,0
3181,1158,0
3242,1158,0
3276,1158,0
3350,1158,0
3112,1158,0
3162,1158,0
3267,1158,0
3238,1158,0
3263,1158,0
3394,1158,0
1159,1159,0
1253,1159,0
1224,1159,0
1345,1159,1
1397,1159,1
1166,1159,1
1242,1159,1
1211,1159,1
1376,1159,0
1400,1159,1
1429,1159,1
1395,1159,1
1161,1159,0
1332,1159,0
1270,1159,0
1359,1159,0
1159,1103,1
1389,1159,0
1212,1159,0
1222,1159,1
1266,1159,1
1246,1159,1
1181,1159,1
1458,1159,0
1403,1159,1
1196,1159,0
1304,1159,0
1401,1159,1
1159,1129,0
1301,1159,1
1241,1159,0
1436,1159,0
1324,1159,0
1443,1159,0
1255,1159,0
3376,1159,0
3323,1159,0
3333,1159,0
3231,1159,0
3328,1159,0
3304,1159,0
3279,1159,0
3314,1159,0
3277,1159,0
3266,1159,0
3401,1159,0
3195,1159,0
3193,1159,0
3186,1159,0
3245,1159,0
3342,1159,0
3400,1159,0
3390,1159,0
3301,1159,0
3211,1159,0
3428,1159,0
3397,1159,0
3235,1159,0
3104,1159,0
3199,1159,0
3268,1159,0
3453,1159,0
3355,1159,0
3414,1159,0
3151,1159,0
3313,1159,0
3180,1159,0
3234,1159,0
3417,1159,0
3261,1159,0
3243,1159,0
3160,1159,0
3257,1159,0
3166,1159,0
3452,1159,0
3343,1159,0
3424,1159,0
3292,1159,0
3179,1159,0
3339,1159,0
3349,1159,0
3465,1159,0
3221,1159,0
3425,1159,0
3326,1159,0
3163,1159,0
3439,1159,0
3124,1159,0
3393,1159,0
3181,1159,0
3242,1159,0
3276,1159,0
3350,1159,0
3112,1159,0
3162,1159,0
3267,1159,0
3238,1159,0
3263,1159,0
3394,1159,0
1253,1253,1
1253,1224,0
1345,1253,1
1397,1253,1
1253,1166,0
1253,1242,0
1253,1211,0
1376,1253,1
1400,1253,1
1429,1253,1
1395,1253,1
1253,1161,1
1332,1253,1
1270,1253,0
1359,1253,0
1253,1103,1
1389,1253,0
1253,1212,1
1253,1222,0
1266,1253,1
1253,1246,0
1253,1181,0
1458,1253,1
1403,1253,1
1253,1196,0
1304,1253,0
1401,1253,1
1253,1129,0
1301,1253,1
1253,1241,0
1436,1253,1
1324,1253,0
1443,1253,1
1255,1253,0
3376,1253,0
3323,1253,0
3333,1253,0
3231,1253,0
3328,1253,0
3304,1253,0
3279,1253,0
3314,1253,0
3277,1253,0
3266,1253,0
3401,1253,0
3195,1253,0
3193,1253,0
3186,1253,0
3245,1253,0
3342,1253,0
3400,1253,0
3390,1253,0
3301,1253,0
3211,1253,0
3428,1253,0
3397,1253,0
3235,1253,0
3104,1253,0
3199,1253,0
3268,1253,0
3453,1253,0
3355,1253,0
3414,1253,0
3151,1253,0
3313,1253,0
3180,1253,0
3234,1253,0
3417,1253,0
3261,1253,0
3243,1253,0
3160,1253,0
3257,1253,0
3166,1253,0
3452,1253,0
3343,1253,0
3424,1253,0
3292,1253,0
3179,1253,0
3339,1253,0
3349,1253,0
3465,1253,0
3221,1253,0
3425,1253,0
3326,1253,0
3163,1253,0
3439,1253,0
3124,1253,0
3393,1253,0
3181,1253,0
